date,store_id,category_id,sales_qty,sales_revenue
2022-07-11,2,1,95,447.31
2022-07-12,2,1,105,836.66
2022-07-13,2,1,109,1016.28
2022-07-14,2,1,105,561.93
2022-07-15,2,1,120,1091.09
2022-07-16,2,1,139,922.54
2022-07-17,2,1,109,567.83
2022-07-18,2,1,104,294.87
2022-07-19,2,1,113,749.49
2022-07-20,2,1,103,956.02
2022-07-21,2,1,93,744.47
2022-07-22,2,1,114,1014.43
2022-07-23,2,1,109,989.53
2022-07-24,2,1,134,1190.61
2022-07-25,2,1,116,663.18
2022-07-26,2,1,120,599.19
2022-07-27,2,1,99,285.36
2022-07-28,2,1,102,957.28
2022-07-29,2,1,102,457.75
2022-07-30,2,1,136,1175.17
2022-07-31,2,1,129,858.4
2022-08-01,2,1,111,488.48
2022-08-02,2,1,102,645.74
2022-08-03,2,1,106,490.24
2022-08-04,2,1,96,573.91
2022-08-05,2,1,112,664.64
2022-08-06,2,1,136,885.27
2022-08-07,2,1,147,590.31
2022-08-08,2,1,119,372.56
2022-08-09,2,1,108,905.25
2022-08-10,2,1,93,732.54
2022-08-11,2,1,113,872.71
2022-08-12,2,1,103,336.79
2022-08-13,2,1,130,889.85
2022-08-14,2,1,123,778.52
2022-08-15,2,1,80,256.27
2022-08-16,2,1,118,1023.19
2022-08-17,2,1,104,865.16
2022-08-18,2,1,109,417.98
2022-08-19,2,1,106,413.67
2022-08-20,2,1,135,427.15
2022-08-21,2,1,131,776.29
2022-08-22,2,1,108,597.78
2022-08-23,2,1,101,644.6
2022-08-24,2,1,109,299.55
2022-08-25,2,1,116,832.44
2022-08-26,2,1,97,477.19
2022-08-27,2,1,114,413.35
2022-08-28,2,1,117,922.17
2022-08-29,2,1,103,817.57
2022-08-30,2,1,87,455.06
2022-08-31,2,1,118,837.29
2022-09-01,2,1,109,734.32
2022-09-02,2,1,107,822.55
2022-09-03,2,1,123,874.92
2022-09-04,2,1,111,830.92
2022-09-05,2,1,74,546.61
2022-09-06,2,1,99,729.71
2022-09-07,2,1,93,629.12
2022-09-08,2,1,121,997.25
2022-09-09,2,1,95,294.39
2022-09-10,2,1,131,495.58
2022-09-11,2,1,104,798.65
2022-09-12,2,1,97,412.85
2022-09-13,2,1,103,764.79
2022-09-14,2,1,87,363.76
2022-09-15,2,1,94,463.36
2022-09-16,2,1,85,551.62
2022-09-17,2,1,116,990.07
2022-09-18,2,1,131,778.02
2022-09-19,2,1,94,719.89
2022-09-20,2,1,88,379.54
2022-09-21,2,1,99,849.04
2022-09-22,2,1,82,436.49
2022-09-23,2,1,96,379.04
2022-09-24,2,1,111,670.42
2022-09-25,2,1,101,413.72
2022-09-26,2,1,74,509.42
2022-09-27,2,1,89,606.16
2022-09-28,2,1,84,210.25
2022-09-29,2,1,86,715.47
2022-09-30,2,1,69,470.52
2022-10-01,2,1,111,430.56
2022-10-02,2,1,94,510.42
2022-10-03,2,1,77,646.26
2022-10-04,2,1,90,757.09
2022-10-05,2,1,75,375.99
2022-10-06,2,1,65,238.91
2022-10-07,2,1,83,650.74
2022-10-08,2,1,106,554.99
2022-10-09,2,1,110,756.21
2022-10-10,2,1,91,688.74
2022-10-11,2,1,78,571.7
2022-10-12,2,1,86,660.77
2022-10-13,2,1,89,390.68
2022-10-14,2,1,83,535.39
2022-10-15,2,1,106,947.75
2022-10-16,2,1,98,797.77
2022-10-17,2,1,76,543.27
2022-10-18,2,1,68,395.76
2022-10-19,2,1,74,419.13
2022-10-20,2,1,87,771.92
2022-10-21,2,1,76,276.92
2022-10-22,2,1,75,687.37
2022-10-23,2,1,102,282.28
2022-10-24,2,1,78,541.75
2022-10-25,2,1,69,408.75
2022-10-26,2,1,65,198.1
2022-10-27,2,1,90,798.62
2022-10-28,2,1,85,220.11
2022-10-29,2,1,86,644.83
2022-10-30,2,1,85,508.07
2022-10-31,2,1,72,392.02
2022-11-01,2,1,68,428.09
2022-11-02,2,1,75,700.55
2022-11-03,2,1,83,646.62
2022-11-04,2,1,76,707.94
2022-11-05,2,1,93,466.73
2022-11-06,2,1,87,411.16
2022-11-07,2,1,68,265.42
2022-11-08,2,1,72,565.21
2022-11-09,2,1,78,644.0
2022-11-10,2,1,68,640.56
2022-11-11,2,1,73,335.41
2022-11-12,2,1,76,314.71
2022-11-13,2,1,80,338.21
2022-11-14,2,1,71,578.59
2022-11-15,2,1,61,371.08
2022-11-16,2,1,42,232.25
2022-11-17,2,1,64,583.01
2022-11-18,2,1,66,466.94
2022-11-19,2,1,68,616.17
2022-11-20,2,1,78,364.09
2022-11-21,2,1,57,459.71
2022-11-22,2,1,58,472.54
2022-11-23,2,1,64,386.02
2022-11-24,2,1,59,202.01
2022-11-25,2,1,66,243.8
2022-11-26,2,1,68,526.87
2022-11-27,2,1,72,619.0
2022-11-28,2,1,60,351.56
2022-11-29,2,1,63,228.55
2022-11-30,2,1,67,300.68
2022-12-01,2,1,64,488.34
2022-12-02,2,1,53,311.54
2022-12-03,2,1,63,168.58
2022-12-04,2,1,68,333.87
2022-12-05,2,1,60,166.93
2022-12-06,2,1,62,447.09
2022-12-07,2,1,60,509.62
2022-12-08,2,1,62,167.5
2022-12-09,2,1,58,338.23
2022-12-10,2,1,68,520.28
2022-12-11,2,1,77,422.7
2022-12-12,2,1,53,320.61
2022-12-13,2,1,56,323.51
2022-12-14,2,1,64,428.6
2022-12-15,2,1,60,259.8
2022-12-16,2,1,60,319.17
2022-12-17,2,1,72,439.57
2022-12-18,2,1,65,435.09
2022-12-19,2,1,57,476.69
2022-12-20,2,1,60,234.52
2022-12-21,2,1,51,404.74
2022-12-22,2,1,58,436.1
2022-12-23,2,1,49,174.83
2022-12-24,2,1,132,500.03
2022-12-25,2,1,120,1096.73
2022-12-26,2,1,63,593.48
2022-12-27,2,1,54,476.87
2022-12-28,2,1,56,245.99
2022-12-29,2,1,61,397.32
2022-12-30,2,1,45,183.18
2022-12-31,2,1,105,487.44
2018-01-01,2,2,150,1360.48
2018-01-02,2,2,190,1011.73
2018-01-03,2,2,178,771.39
2018-01-04,2,2,150,732.05
2018-01-05,2,2,153,1305.2
2018-01-06,2,2,214,1653.85
2018-01-07,2,2,182,1214.0
2018-01-08,2,2,149,1265.15
2018-01-09,2,2,169,1382.73
2018-01-10,2,2,163,1138.44
2018-01-11,2,2,160,891.6
2018-01-12,2,2,155,631.81
2018-01-13,2,2,176,1317.97
2018-01-14,2,2,165,1563.38
2018-01-15,2,2,167,699.8
2018-01-16,2,2,167,1006.13
2018-01-17,2,2,148,932.31
2018-01-18,2,2,154,1120.35
2018-01-19,2,2,177,1215.2
2018-01-20,2,2,193,1063.27
2018-01-21,2,2,199,1058.94
2018-01-22,2,2,166,1465.02
2018-01-23,2,2,165,877.34
2018-01-24,2,2,139,1315.33
2018-01-25,2,2,162,1039.05
2018-01-26,2,2,138,578.08
2018-01-27,2,2,170,1479.94
2018-01-28,2,2,179,518.77
2018-01-29,2,2,156,893.9
2018-01-30,2,2,154,1279.46
2018-01-31,2,2,165,878.73
2018-02-01,2,2,167,881.02
2018-02-02,2,2,160,1147.87
2018-02-03,2,2,175,725.05
2018-02-04,2,2,191,533.04
2018-02-05,2,2,146,643.81
2018-02-06,2,2,162,1425.02
2018-02-07,2,2,110,615.39
2018-02-08,2,2,161,1129.7
2018-02-09,2,2,151,1224.54
2018-02-10,2,2,174,528.71
2018-02-11,2,2,183,1487.09
2018-02-12,2,2,160,915.17
2018-02-13,2,2,156,927.73
2018-02-14,2,2,179,1016.39
2018-02-15,2,2,142,758.11
2018-02-16,2,2,151,652.91
2018-02-17,2,2,142,1259.65
2018-02-18,2,2,199,1621.7
2018-02-19,2,2,133,800.22
2018-02-20,2,2,155,1094.77
2018-02-21,2,2,137,372.34
2018-02-22,2,2,117,403.62
2018-02-23,2,2,149,1098.63
2018-02-24,2,2,159,765.46
2018-02-25,2,2,172,1356.17
2018-02-26,2,2,136,1253.47
2018-02-27,2,2,133,725.58
2018-02-28,2,2,125,1015.86
2018-03-01,2,2,109,320.27
2018-03-02,2,2,135,1006.46
2018-03-03,2,2,189,743.68
2018-03-04,2,2,167,513.4
2018-03-05,2,2,122,819.6
2018-03-06,2,2,130,720.12
2018-03-07,2,2,131,478.42
2018-03-08,2,2,155,550.13
2018-03-09,2,2,139,414.04
2018-03-10,2,2,183,1120.68
2018-03-11,2,2,143,945.12
2018-03-12,2,2,137,825.33
2018-03-13,2,2,124,414.32
2018-03-14,2,2,150,880.93
2018-03-15,2,2,135,916.48
2018-03-16,2,2,111,790.65
2018-03-17,2,2,148,1069.2
2018-03-18,2,2,138,703.1
2018-03-19,2,2,118,774.02
2018-03-20,2,2,136,466.76
2018-03-21,2,2,115,488.81
2018-03-22,2,2,137,1101.99
2018-03-23,2,2,143,699.36
2018-03-24,2,2,160,1103.34
2018-03-25,2,2,136,441.28
2018-03-26,2,2,120,843.02
2018-03-27,2,2,119,1031.35
2018-03-28,2,2,108,833.3
2018-03-29,2,2,137,1163.61
2018-03-30,2,2,130,405.47
2018-03-31,2,2,126,786.94
2018-04-01,2,2,280,2184.46
2018-04-02,2,2,142,761.73
2018-04-03,2,2,117,878.56
2018-04-04,2,2,119,994.26
2018-04-05,2,2,101,475.15
2018-04-06,2,2,124,414.77
2018-04-07,2,2,147,874.41
2018-04-08,2,2,134,636.62
2018-04-09,2,2,115,646.17
2018-04-10,2,2,109,391.42
2018-04-11,2,2,117,629.57
2018-04-12,2,2,112,970.7
2018-04-13,2,2,117,816.55
2018-04-14,2,2,118,690.93
2018-04-15,2,2,111,409.38
2018-04-16,2,2,124,1061.07
2018-04-17,2,2,112,754.6
2018-04-18,2,2,115,599.64
2018-04-19,2,2,117,989.1
2018-04-20,2,2,128,982.65
2018-04-21,2,2,145,388.63
2018-04-22,2,2,138,538.3
2018-04-23,2,2,130,434.24
2018-04-24,2,2,115,1012.22
2018-04-25,2,2,114,953.93
2018-04-26,2,2,103,568.12
2018-04-27,2,2,105,422.69
2018-04-28,2,2,143,860.95
2018-04-29,2,2,142,421.82
2018-04-30,2,2,109,936.92
2018-05-01,2,2,108,381.54
2018-05-02,2,2,120,804.46
2018-05-03,2,2,111,814.25
2018-05-04,2,2,101,533.34
2018-05-05,2,2,101,837.48
2018-05-06,2,2,123,540.24
2018-05-07,2,2,120,737.87
2018-05-08,2,2,99,572.79
2018-05-09,2,2,98,354.29
2018-05-10,2,2,104,390.09
2018-05-11,2,2,108,896.95
2018-05-12,2,2,115,874.62
2018-05-13,2,2,118,856.49
2018-05-14,2,2,97,676.82
2018-05-15,2,2,112,688.67
2018-05-16,2,2,114,544.3
2018-05-17,2,2,107,960.56
2018-05-18,2,2,104,348.86
2018-05-19,2,2,138,351.07
2018-05-20,2,2,139,851.14
2018-05-21,2,2,121,992.03
2018-05-22,2,2,100,463.33
2018-05-23,2,2,103,863.21
2018-05-24,2,2,123,1123.38
2018-05-25,2,2,122,957.28
2018-05-26,2,2,138,1225.98
2018-05-27,2,2,121,1054.76
2018-05-28,2,2,127,980.58
2018-05-29,2,2,107,731.74
2018-05-30,2,2,105,414.16
2018-05-31,2,2,115,398.29
2018-06-01,2,2,93,789.97
2018-06-02,2,2,100,912.36
2018-06-03,2,2,119,632.24
2018-06-04,2,2,97,886.05
2018-06-05,2,2,109,385.81
2018-06-06,2,2,95,568.89
2018-06-07,2,2,84,718.21
2018-06-08,2,2,99,410.95
2018-06-09,2,2,116,796.28
2018-06-10,2,2,128,1093.72
2018-06-11,2,2,117,537.81
2018-06-12,2,2,120,548.7
2018-06-13,2,2,129,984.49
2018-06-14,2,2,91,536.82
2018-06-15,2,2,103,753.63
2018-06-16,2,2,139,509.47
2018-06-17,2,2,134,398.13
2018-06-18,2,2,129,371.08
2018-06-19,2,2,106,565.14
2018-06-20,2,2,110,976.66
2018-06-21,2,2,112,771.2
2018-06-22,2,2,110,281.04
2018-06-23,2,2,123,764.88
2018-06-24,2,2,133,826.32
2018-06-25,2,2,109,804.53
2018-06-26,2,2,98,917.55
2018-06-27,2,2,106,788.53
2018-06-28,2,2,91,345.52
2018-06-29,2,2,106,879.64
2018-06-30,2,2,148,1194.66
2018-07-01,2,2,133,590.15
2018-07-02,2,2,117,386.55
2018-07-03,2,2,108,993.62
2018-07-04,2,2,114,555.72
2018-07-05,2,2,101,692.99
2018-07-06,2,2,107,460.11
2018-07-07,2,2,118,704.39
2018-07-08,2,2,136,364.69
2018-07-09,2,2,111,526.19
2018-07-10,2,2,98,540.41
2018-07-11,2,2,116,515.48
2018-07-12,2,2,113,469.15
2018-07-13,2,2,109,748.04
2018-07-14,2,2,114,323.25
2018-07-15,2,2,155,1320.86
2018-07-16,2,2,98,803.6
2018-07-17,2,2,133,996.49
2018-07-18,2,2,113,923.9
2018-07-19,2,2,105,342.91
2018-07-20,2,2,109,841.98
2018-07-21,2,2,123,317.12
2018-07-22,2,2,148,1085.52
2018-07-23,2,2,109,938.04
2018-07-24,2,2,135,1240.06
2018-07-25,2,2,129,354.11
2018-07-26,2,2,92,623.89
2018-07-27,2,2,124,748.72
2018-07-28,2,2,141,662.71
2018-07-29,2,2,140,396.4
2018-07-30,2,2,113,965.36
2018-07-31,2,2,143,1112.81
2018-08-01,2,2,137,779.21
2018-08-02,2,2,106,823.83
2018-08-03,2,2,127,538.18
2018-08-04,2,2,140,494.47
2018-08-05,2,2,155,1309.88
2018-08-06,2,2,130,846.72
2018-08-07,2,2,120,1123.08
2018-08-08,2,2,109,448.17
2018-08-09,2,2,114,1082.56
2018-08-10,2,2,122,764.5
2018-08-11,2,2,169,1269.11
2018-08-12,2,2,165,1342.62
2018-08-13,2,2,119,725.15
2018-08-14,2,2,122,572.2
2018-08-15,2,2,120,383.1
2018-08-16,2,2,133,976.35
2018-08-17,2,2,157,1181.97
2018-08-18,2,2,152,742.1
2018-08-19,2,2,147,373.79
2018-08-20,2,2,156,643.38
2018-08-21,2,2,143,1230.36
2018-08-22,2,2,116,638.53
2018-08-23,2,2,142,1103.61
2018-08-24,2,2,147,1210.98
2018-08-25,2,2,157,1359.71
2018-08-26,2,2,159,1149.78
2018-08-27,2,2,147,1114.94
2018-08-28,2,2,127,324.94
2018-08-29,2,2,131,645.8
2018-08-30,2,2,171,1511.93
2018-08-31,2,2,122,525.51
2018-09-01,2,2,170,1493.88
2018-09-02,2,2,150,1323.36
2018-09-03,2,2,161,683.92
2018-09-04,2,2,147,622.5
2018-09-05,2,2,135,1094.67
2018-09-06,2,2,133,1210.64
2018-09-07,2,2,169,1237.28
2018-09-08,2,2,159,1073.09
2018-09-09,2,2,186,1715.55
2018-09-10,2,2,155,1167.39
2018-09-11,2,2,152,1391.34
2018-09-12,2,2,129,493.89
2018-09-13,2,2,145,683.39
2018-09-14,2,2,155,655.17
2018-09-15,2,2,138,1217.38
2018-09-16,2,2,202,1526.06
2018-09-17,2,2,161,1356.48
2018-09-18,2,2,123,444.25
2018-09-19,2,2,143,415.45
2018-09-20,2,2,135,462.26
2018-09-21,2,2,153,1235.23
2018-09-22,2,2,170,612.67
2018-09-23,2,2,184,1650.91
2018-09-24,2,2,147,450.6
2018-09-25,2,2,146,1239.44
2018-09-26,2,2,188,1135.71
2018-09-27,2,2,147,421.9
2018-09-28,2,2,154,845.55
2018-09-29,2,2,203,1387.17
2018-09-30,2,2,221,808.58
2018-10-01,2,2,163,737.98
2018-10-02,2,2,179,1380.52
2018-10-03,2,2,135,683.23
2018-10-04,2,2,123,770.15
2018-10-05,2,2,147,1225.94
2018-10-06,2,2,184,1002.23
2018-10-07,2,2,205,1043.59
2018-10-08,2,2,169,1062.77
2018-10-09,2,2,151,868.75
2018-10-10,2,2,159,977.62
2018-10-11,2,2,173,1612.87
2018-10-12,2,2,152,848.42
2018-10-13,2,2,193,974.54
2018-10-14,2,2,214,1386.7
2018-10-15,2,2,159,432.2
2018-10-16,2,2,171,504.95
2018-10-17,2,2,177,944.81
2018-10-18,2,2,146,910.26
2018-10-19,2,2,157,643.11
2018-10-20,2,2,188,572.84
2018-10-21,2,2,209,1038.52
2018-10-22,2,2,154,896.18
2018-10-23,2,2,174,546.73
2018-10-24,2,2,191,1630.35
2018-10-25,2,2,188,1666.77
2018-10-26,2,2,169,1371.16
2018-10-27,2,2,207,1696.12
2018-10-28,2,2,195,1323.33
2018-10-29,2,2,155,775.76
2018-10-30,2,2,189,1680.63
2018-10-31,2,2,196,1137.43
2018-11-01,2,2,187,1184.99
2018-11-02,2,2,181,1448.18
2018-11-03,2,2,190,1804.09
2018-11-04,2,2,242,1982.25
2018-11-05,2,2,150,431.27
2018-11-06,2,2,183,492.22
2018-11-07,2,2,165,877.94
2018-11-08,2,2,189,583.51
2018-11-09,2,2,159,655.48
2018-11-10,2,2,228,1169.51
2018-11-11,2,2,186,636.28
2018-11-12,2,2,170,992.99
2018-11-13,2,2,201,952.01
2018-11-14,2,2,140,1309.48
2018-11-15,2,2,167,832.72
2018-11-16,2,2,161,474.09
2018-11-17,2,2,179,681.04
2018-11-18,2,2,188,926.33
2018-11-19,2,2,181,889.8
2018-11-20,2,2,156,1102.08
2018-11-21,2,2,202,1233.74
2018-11-22,2,2,504,3607.76
2018-11-23,2,2,175,1041.88
2018-11-24,2,2,221,1296.34
2018-11-25,2,2,193,1243.36
2018-11-26,2,2,149,910.24
2018-11-27,2,2,128,384.56
2018-11-28,2,2,157,1034.49
2018-11-29,2,2,187,1410.57
2018-11-30,2,2,169,1122.54
2018-12-01,2,2,211,747.5
2018-12-02,2,2,223,1158.8
2018-12-03,2,2,182,613.42
2018-12-04,2,2,174,760.18
2018-12-05,2,2,160,497.83
2018-12-06,2,2,180,496.94
2018-12-07,2,2,172,1438.52
2018-12-08,2,2,178,977.56
2018-12-09,2,2,229,588.05
2018-12-10,2,2,170,1551.46
2018-12-11,2,2,178,526.64
2018-12-12,2,2,166,1471.73
2018-12-13,2,2,209,1775.63
2018-12-14,2,2,184,963.37
2018-12-15,2,2,199,1021.9
2018-12-16,2,2,199,907.09
2018-12-17,2,2,160,973.24
2018-12-18,2,2,161,516.7
2018-12-19,2,2,158,613.53
2018-12-20,2,2,200,1054.87
2018-12-21,2,2,182,480.97
2018-12-22,2,2,205,1196.94
2018-12-23,2,2,235,1441.36
2018-12-24,2,2,318,2775.64
2018-12-25,2,2,371,2128.58
2018-12-26,2,2,172,1233.21
2018-12-27,2,2,176,566.49
2018-12-28,2,2,166,1055.99
2018-12-29,2,2,194,1413.03
2018-12-30,2,2,182,638.34
2018-12-31,2,2,355,1090.69
2019-01-01,2,2,178,1040.95
2019-01-02,2,2,176,1242.86
2019-01-03,2,2,156,730.3
2019-01-04,2,2,176,1034.67
2019-01-05,2,2,205,1553.15
2019-01-06,2,2,235,1172.8
2019-01-07,2,2,155,747.74
2019-01-08,2,2,184,652.21
2019-01-09,2,2,181,1620.88
2019-01-10,2,2,167,485.88
2019-01-11,2,2,143,1133.94
2019-01-12,2,2,187,891.6
2019-01-13,2,2,215,544.57
2019-01-14,2,2,174,1486.04
2019-01-15,2,2,152,392.83
2019-01-16,2,2,169,665.57
2019-01-17,2,2,206,1173.3
2019-01-18,2,2,164,1021.32
2019-01-19,2,2,208,1646.89
2019-01-20,2,2,175,469.07
2019-01-21,2,2,161,450.18
2019-01-22,2,2,183,865.32
2019-01-23,2,2,153,1093.55
2019-01-24,2,2,163,1526.14
2019-01-25,2,2,162,659.05
2019-01-26,2,2,175,885.3
2019-01-27,2,2,197,1706.87
2019-01-28,2,2,153,1144.47
2019-01-29,2,2,168,1231.75
2019-01-30,2,2,157,1181.46
2019-01-31,2,2,153,1169.86
2019-02-01,2,2,190,981.68
2019-02-02,2,2,192,1772.95
2019-02-03,2,2,180,1689.5
2019-02-04,2,2,204,875.29
2019-02-05,2,2,163,1444.43
2019-02-06,2,2,150,1196.95
2019-02-07,2,2,144,624.62
2019-02-08,2,2,132,513.88
2019-02-09,2,2,191,1090.02
2019-02-10,2,2,192,1050.99
2019-02-11,2,2,137,515.75
2019-02-12,2,2,177,1443.45
2019-02-13,2,2,147,992.68
2019-02-14,2,2,149,720.53
2019-02-15,2,2,161,416.53
2019-02-16,2,2,184,1156.36
2019-02-17,2,2,172,673.52
2019-02-18,2,2,128,921.32
2019-02-19,2,2,148,1221.82
2019-02-20,2,2,142,533.14
2019-02-21,2,2,145,1164.15
2019-02-22,2,2,132,404.42
2019-02-23,2,2,187,1674.92
2019-02-24,2,2,198,1516.22
2019-02-25,2,2,142,498.57
2019-02-26,2,2,168,1227.84
2019-02-27,2,2,160,558.11
2019-02-28,2,2,171,1170.25
2019-03-01,2,2,118,911.8
2019-03-02,2,2,153,450.35
2019-03-03,2,2,208,1199.34
2019-03-04,2,2,129,476.05
2019-03-05,2,2,150,1104.93
2019-03-06,2,2,136,372.48
2019-03-07,2,2,134,906.39
2019-03-08,2,2,142,1143.36
2019-03-09,2,2,157,542.49
2019-03-10,2,2,158,1034.54
2019-03-11,2,2,140,430.98
2019-03-12,2,2,155,679.81
2019-03-13,2,2,141,985.78
2019-03-14,2,2,123,896.38
2019-03-15,2,2,146,377.58
2019-03-16,2,2,163,629.84
2019-03-17,2,2,163,807.4
2019-03-18,2,2,139,535.49
2019-03-19,2,2,128,763.57
2019-03-20,2,2,146,1066.46
2019-03-21,2,2,134,518.87
2019-03-22,2,2,133,508.83
2019-03-23,2,2,157,1114.69
2019-03-24,2,2,173,762.35
2019-03-25,2,2,114,395.12
2019-03-26,2,2,138,770.06
2019-03-27,2,2,109,482.74
2019-03-28,2,2,123,986.45
2019-03-29,2,2,128,616.98
2019-03-30,2,2,137,501.75
2019-03-31,2,2,133,891.2
2019-04-01,2,2,126,660.23
2019-04-02,2,2,117,579.39
2019-04-03,2,2,114,960.67
2019-04-04,2,2,136,583.76
2019-04-05,2,2,111,469.27
2019-04-06,2,2,170,1288.36
2019-04-07,2,2,120,730.05
2019-04-08,2,2,113,891.09
2019-04-09,2,2,133,1081.14
2019-04-10,2,2,121,787.35
2019-04-11,2,2,115,352.4
2019-04-12,2,2,127,941.26
2019-04-13,2,2,138,1091.63
2019-04-14,2,2,146,1018.98
2019-04-15,2,2,114,1029.85
2019-04-16,2,2,141,580.26
2019-04-17,2,2,120,834.56
2019-04-18,2,2,118,997.22
2019-04-19,2,2,134,956.41
2019-04-20,2,2,135,1079.76
2019-04-21,2,2,263,692.97
2019-04-22,2,2,117,818.94
2019-04-23,2,2,101,591.55
2019-04-24,2,2,113,747.23
2019-04-25,2,2,107,855.55
2019-04-26,2,2,108,311.39
2019-04-27,2,2,136,723.18
2019-04-28,2,2,137,577.76
2019-04-29,2,2,113,374.28
2019-04-30,2,2,127,646.89
2019-05-01,2,2,129,783.38
2019-05-02,2,2,111,754.99
2019-05-03,2,2,95,239.38
2019-05-04,2,2,126,750.63
2019-05-05,2,2,112,849.1
2019-05-06,2,2,125,774.69
2019-05-07,2,2,86,660.44
2019-05-08,2,2,120,1118.68
2019-05-09,2,2,107,918.9
2019-05-10,2,2,105,513.55
2019-05-11,2,2,103,600.46
2019-05-12,2,2,124,883.78
2019-05-13,2,2,92,532.48
2019-05-14,2,2,114,467.33
2019-05-15,2,2,112,978.49
2019-05-16,2,2,98,359.82
2019-05-17,2,2,116,738.66
2019-05-18,2,2,145,1278.2
2019-05-19,2,2,149,788.62
2019-05-20,2,2,105,415.99
2019-05-21,2,2,115,500.7
2019-05-22,2,2,117,996.88
2019-05-23,2,2,121,897.91
2019-05-24,2,2,118,714.86
2019-05-25,2,2,135,829.88
2019-05-26,2,2,125,1159.31
2019-05-27,2,2,105,707.79
2019-05-28,2,2,98,443.56
2019-05-29,2,2,109,372.5
2019-05-30,2,2,121,1056.19
2019-05-31,2,2,111,643.12
2019-06-01,2,2,136,595.37
2019-06-02,2,2,145,1081.01
2019-06-03,2,2,109,677.95
2019-06-04,2,2,91,724.65
2019-06-05,2,2,102,659.72
2019-06-06,2,2,107,357.16
2019-06-07,2,2,123,574.53
2019-06-08,2,2,122,1119.51
2019-06-09,2,2,137,351.72
2019-06-10,2,2,119,815.75
2019-06-11,2,2,85,392.03
2019-06-12,2,2,106,458.7
2019-06-13,2,2,115,937.4
2019-06-14,2,2,124,562.52
2019-06-15,2,2,112,386.15
2019-06-16,2,2,132,917.06
2019-06-17,2,2,116,387.18
2019-06-18,2,2,116,512.88
2019-06-19,2,2,117,941.47
2019-06-20,2,2,117,801.27
2019-06-21,2,2,111,1008.11
2019-06-22,2,2,134,1257.56
2019-06-23,2,2,125,926.36
2019-06-24,2,2,113,703.69
2019-06-25,2,2,122,570.71
2019-06-26,2,2,105,485.84
2019-06-27,2,2,109,872.56
2019-06-28,2,2,100,890.07
2019-06-29,2,2,121,440.1
2019-06-30,2,2,123,718.86
2019-07-01,2,2,97,663.37
2019-07-02,2,2,117,309.98
2019-07-03,2,2,129,411.33
2019-07-04,2,2,102,858.74
2019-07-05,2,2,112,748.49
2019-07-06,2,2,163,1124.76
2019-07-07,2,2,114,398.58
2019-07-08,2,2,106,667.15
2019-07-09,2,2,102,558.25
2019-07-10,2,2,130,639.68
2019-07-11,2,2,106,342.84
2019-07-12,2,2,144,529.75
2019-07-13,2,2,137,638.75
2019-07-14,2,2,129,498.14
2019-07-15,2,2,131,482.79
2019-07-16,2,2,113,848.65
2019-07-17,2,2,131,1086.32
2019-07-18,2,2,141,432.04
2019-07-19,2,2,120,827.68
2019-07-20,2,2,135,553.44
2019-07-21,2,2,134,538.07
2019-07-22,2,2,139,971.45
2019-07-23,2,2,109,409.7
2019-07-24,2,2,107,303.09
2019-07-25,2,2,129,431.47
2019-07-26,2,2,141,1054.54
2019-07-27,2,2,164,1508.6
2019-07-28,2,2,144,371.33
2019-07-29,2,2,127,1165.34
2019-07-30,2,2,107,747.12
2019-07-31,2,2,108,852.78
2019-08-01,2,2,134,1055.63
2019-08-02,2,2,79,390.82
2019-08-03,2,2,178,504.37
2019-08-04,2,2,131,1098.97
2019-08-05,2,2,121,658.49
2019-08-06,2,2,112,290.99
2019-08-07,2,2,131,425.39
2019-08-08,2,2,134,1267.28
2019-08-09,2,2,125,382.76
2019-08-10,2,2,154,862.64
2019-08-11,2,2,161,696.47
2019-08-12,2,2,122,688.31
2019-08-13,2,2,133,911.27
2019-08-14,2,2,156,1443.79
2019-08-15,2,2,124,787.32
2019-08-16,2,2,108,929.97
2019-08-17,2,2,187,1533.37
2019-08-18,2,2,191,582.43
2019-08-19,2,2,130,367.39
2019-08-20,2,2,140,760.18
2019-08-21,2,2,116,1046.88
2019-08-22,2,2,133,626.21
2019-08-23,2,2,134,1112.11
2019-08-24,2,2,178,1107.87
2019-08-25,2,2,170,822.72
2019-08-26,2,2,144,1238.47
2019-08-27,2,2,130,442.34
2019-08-28,2,2,130,357.75
2019-08-29,2,2,139,1047.13
2019-08-30,2,2,148,887.19
2019-08-31,2,2,177,701.76
2019-09-01,2,2,146,485.46
2019-09-02,2,2,145,1023.79
2019-09-03,2,2,138,694.38
2019-09-04,2,2,110,638.19
2019-09-05,2,2,141,1236.47
2019-09-06,2,2,149,924.91
2019-09-07,2,2,179,1581.99
2019-09-08,2,2,180,912.51
2019-09-09,2,2,139,1253.67
2019-09-10,2,2,173,842.59
2019-09-11,2,2,147,1096.67
2019-09-12,2,2,162,563.46
2019-09-13,2,2,137,690.96
2019-09-14,2,2,210,624.86
2019-09-15,2,2,157,772.84
2019-09-16,2,2,141,721.44
2019-09-17,2,2,166,1373.24
2019-09-18,2,2,135,1237.51
2019-09-19,2,2,137,803.74
2019-09-20,2,2,157,963.19
2019-09-21,2,2,198,1029.07
2019-09-22,2,2,186,1660.04
2019-09-23,2,2,164,817.31
2019-09-24,2,2,172,981.3
2019-09-25,2,2,133,1159.58
2019-09-26,2,2,153,1146.54
2019-09-27,2,2,141,1106.27
