receipt_id,line_number,sale_datetime,store_id,store_name,store_address,store_city,store_state,store_zip,cashier_name,tender_type,customer_segment,product_upc,product_name,brand,department_name,category_name,size,unit,vendor_name,vendor_phone,pack_size,regular_price,unit_cost,quantity,promo_type,promo_id,unit_price_effective,line_subtotal,tax_amount,weekend_flag
101-20241104-0002,3,11/04/24 08:44 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,566701065133,Cascadia Creamery Cheddar Cheese,Cascadia Creamery,Dairy,Cheddar Cheese,8 oz,oz,Ocean Crest Seafood,206-555-0116,1,5.34,3.24,2,,,5.34,10.68,0.0,False
101-20241104-0003,1,11/04/24 04:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,109477752047,Hearth & Ladle Roast Chicken,Hearth & Ladle,Deli,Roast Chicken,16 oz,oz,Meadow Meats,206-555-0117,1,8.39,5.67,1,,,8.39,8.39,0.0,False
101-20241104-0003,2,11/04/24 04:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,510799118384,Blue Sky Bakery Sourdough Loaf,Blue Sky Bakery,Bakery,Sourdough Loaf,12 ct,ct,Meadow Meats,206-555-0117,1,2.23,1.5,1,,,2.23,2.23,0.0,False
101-20241104-0003,3,11/04/24 04:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
101-20241104-0003,4,11/04/24 04:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,098393010310,Cascadia Creamery Greek Yogurt,Cascadia Creamery,Dairy,Greek Yogurt,1 qt,qt,Bulk Barn West,206-555-0115,1,4.45,3.19,2,,,4.45,8.9,0.0,False
101-20241104-0003,5,11/04/24 04:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,727743487347,Sun Valley Quinoa,Sun Valley,Grocery,Quinoa,12 oz,oz,Frontier Foods Wholesale,206-555-0118,1,15.66,9.86,1,,,15.66,15.66,0.0,False
101-20241104-0004,1,11/04/24 08:37 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,850671657262,Sack & Barrel Walnuts,Sack & Barrel,Bulk,Walnuts,1 lb,lb,Pacific Produce Co.,206-555-0111,6,14.47,9.71,1,,,14.47,14.47,0.0,False
101-20241104-0004,2,11/04/24 08:37 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
101-20241104-0004,3,11/04/24 08:37 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Casey,Credit,Non-Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,2,,,2.67,5.34,0.0,False
101-20241104-0005,1,11/04/24 07:47 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,507527354549,Everton Bulk Brown Rice,Everton Bulk,Bulk,Brown Rice,2 lb,lb,Ocean Crest Seafood,206-555-0116,6,12.76,8.73,2,,,12.76,25.52,0.0,False
101-20241104-0005,2,11/04/24 07:47 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,343524082400,Daily Deli Hummus,Daily Deli,Deli,Hummus,32 oz,oz,Pacific Produce Co.,206-555-0111,4,4.43,3.08,3,,,4.43,13.29,0.0,False
101-20241104-0005,3,11/04/24 07:47 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,831367837770,Everton Bulk Trail Mix,Everton Bulk,Bulk,Trail Mix,2 lb,lb,Evergreen Organics,206-555-0110,1,12.9,8.7,1,,,12.9,12.9,0.0,False
101-20241104-0005,4,11/04/24 07:47 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,False
101-20241104-0005,5,11/04/24 07:47 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,False
101-20241104-0006,1,11/04/24 08:31 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Cash,Non-Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
101-20241104-0006,2,11/04/24 08:31 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Cash,Non-Member,760366909670,VitaCrest Vitamin D3,VitaCrest,Wellness,Vitamin D3,120 ct,ct,Frontier Foods Wholesale,206-555-0118,1,30.02,21.29,1,,,30.02,30.02,3.03,False
101-20241104-0006,3,11/04/24 08:31 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Cash,Non-Member,760366909670,VitaCrest Vitamin D3,VitaCrest,Wellness,Vitamin D3,120 ct,ct,Frontier Foods Wholesale,206-555-0118,1,30.02,21.29,1,,,30.02,30.02,3.03,False
101-20241104-0006,4,11/04/24 08:31 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Cash,Non-Member,541458685014,Sun Valley Black Beans,Sun Valley,Grocery,Black Beans,32 oz,oz,Ocean Crest Seafood,206-555-0116,1,12.35,9.12,1,,,12.35,12.35,0.0,False
101-20241104-0006,5,11/04/24 08:31 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Cash,Non-Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,1,,,1.09,1.09,0.0,False
101-20241104-0006,6,11/04/24 08:31 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Cash,Non-Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,3,,,3.39,10.17,0.0,False
101-20241104-0007,1,11/04/24 04:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,951343320037,Frontier Foods Honey,Frontier Foods,Grocery,Honey,48 oz,oz,Frontier Foods Wholesale,206-555-0118,4,6.33,4.31,1,,,6.33,6.33,0.0,False
101-20241104-0007,2,11/04/24 04:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,1,,,8.37,8.37,0.0,False
101-20241104-0007,3,11/04/24 04:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,161559407816,Evergreen Farms Kale,Evergreen Farms,Produce,Kale,3 lb,lb,Pacific Produce Co.,206-555-0111,1,1.76,1.1,1,,,1.76,1.76,0.0,False
101-20241104-0007,4,11/04/24 04:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,566701065133,Cascadia Creamery Cheddar Cheese,Cascadia Creamery,Dairy,Cheddar Cheese,8 oz,oz,Ocean Crest Seafood,206-555-0116,1,5.34,3.24,3,,,5.34,16.02,0.0,False
101-20241104-0007,5,11/04/24 04:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,987769453147,Sack & Barrel Coffee Beans,Sack & Barrel,Bulk,Coffee Beans,2 lb,lb,Sunrise Wellness,206-555-0114,1,4.1,2.9,1,,,4.1,4.1,0.0,False
101-20241104-0007,6,11/04/24 04:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,303911718227,Skyline Dairy Milk 2%,Skyline Dairy,Dairy,Milk 2%,12 ct,ct,Sunrise Wellness,206-555-0114,4,5.47,3.4,1,,,5.47,5.47,0.0,False
101-20241104-0007,7,11/04/24 04:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,310033092327,WellNorth Fish Oil,WellNorth,Wellness,Fish Oil,60 ct,ct,Bulk Barn West,206-555-0115,6,17.24,10.51,1,,,17.24,17.24,1.74,False
101-20241104-0008,1,11/04/24 03:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Credit,Non-Member,510799118384,Blue Sky Bakery Sourdough Loaf,Blue Sky Bakery,Bakery,Sourdough Loaf,12 ct,ct,Meadow Meats,206-555-0117,1,2.23,1.5,1,,,2.23,2.23,0.0,False
101-20241104-0008,2,11/04/24 03:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Credit,Non-Member,012269166978,Rainshadow Produce Blueberries,Rainshadow Produce,Produce,Blueberries,Each,each,Pacific Produce Co.,206-555-0111,1,1.92,1.2,3,,,1.92,5.76,0.0,False
101-20241104-0008,3,11/04/24 03:17 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Credit,Non-Member,369957773872,Frontier Foods Peanut Butter,Frontier Foods,Grocery,Peanut Butter,48 oz,oz,Sunrise Wellness,206-555-0114,6,16.74,10.94,1,,,16.74,16.74,0.0,False
101-20241104-0009,1,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,123281206797,Daily Deli Pasta Salad,Daily Deli,Deli,Pasta Salad,16 oz,oz,Sunrise Wellness,206-555-0114,1,7.19,4.4,1,,,7.19,7.19,0.0,False
101-20241104-0009,2,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,,,18.84,18.84,0.0,False
101-20241104-0009,3,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,False
101-20241104-0009,4,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,433218196001,Rainshadow Produce Apples,Rainshadow Produce,Produce,Apples,1 lb,lb,Evergreen Organics,206-555-0110,1,3.11,2.31,1,,,3.11,3.11,0.0,False
101-20241104-0009,5,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,208121913619,Skyline Dairy Cream,Skyline Dairy,Dairy,Cream,16 oz,oz,Frontier Foods Wholesale,206-555-0118,1,3.47,2.13,1,,,3.47,3.47,0.0,False
101-20241104-0009,6,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,1,,,2.67,2.67,0.0,False
101-20241104-0009,7,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,1,,,2.67,2.67,0.0,False
101-20241104-0009,8,11/04/24 05:36 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,SNAP,Non-Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,,,2.41,2.41,0.0,False
101-20241104-0010,1,11/04/24 06:02 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Sam,Credit,Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,3,,,5.33,15.99,0.0,False
101-20241104-0011,1,11/04/24 02:18 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Credit,Member,123281206797,Daily Deli Pasta Salad,Daily Deli,Deli,Pasta Salad,16 oz,oz,Sunrise Wellness,206-555-0114,1,7.19,4.4,1,,,7.19,7.19,0.0,False
101-20241104-0011,2,11/04/24 02:18 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Credit,Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,2,BOGO50,PR3095433,14.13,28.26,0.0,False
101-20241104-0011,3,11/04/24 02:18 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Morgan,Credit,Member,624731781080,EverFresh Cottage Cheese,EverFresh,Dairy,Cottage Cheese,32 oz,oz,Cascadia Dairy,206-555-0112,1,5.44,3.4,1,,,5.44,5.44,0.0,False
101-20241104-0012,1,11/04/24 08:28 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,343524082400,Daily Deli Hummus,Daily Deli,Deli,Hummus,32 oz,oz,Pacific Produce Co.,206-555-0111,4,4.43,3.08,2,,,4.43,8.86,0.0,False
101-20241104-0012,2,11/04/24 08:28 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Non-Member,916998543534,EverFresh Sour Cream,EverFresh,Dairy,Sour Cream,16 oz,oz,Evergreen Organics,206-555-0110,2,5.94,3.96,2,,,5.94,11.88,0.0,False
101-20241104-0013,1,11/04/24 09:00 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,906594013990,Ocean Crest Ground Beef,Ocean Crest,Meat/Seafood,Ground Beef,1.5 lb,lb,Pacific Produce Co.,206-555-0111,6,17.66,12.9,1,,,17.66,17.66,0.0,False
101-20241104-0013,2,11/04/24 09:00 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,1,,,3.39,3.39,0.0,False
101-20241104-0013,3,11/04/24 09:00 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Alex,Credit,Non-Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,1,,,2.67,2.67,0.0,False
101-20241104-0014,1,11/04/24 04:40 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Quinn,Credit,Non-Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,False
101-20241104-0014,2,11/04/24 04:40 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Quinn,Credit,Non-Member,824493534874,Stone Hearth Croissant,Stone Hearth,Bakery,Croissant,Each,each,Pacific Produce Co.,206-555-0111,1,3.28,2.29,1,,,3.28,3.28,0.0,False
101-20241104-0014,3,11/04/24 04:40 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Quinn,Credit,Non-Member,452991241904,Sunrise Labs Magnesium,Sunrise Labs,Wellness,Magnesium,90 ct,ct,Meadow Meats,206-555-0117,4,16.56,10.74,1,,,16.56,16.56,1.67,False
101-20241104-0014,4,11/04/24 04:40 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Quinn,Credit,Non-Member,161559407816,Evergreen Farms Kale,Evergreen Farms,Produce,Kale,3 lb,lb,Pacific Produce Co.,206-555-0111,1,1.76,1.1,1,,,1.76,1.76,0.0,False
101-20241104-0015,1,11/04/24 11:26 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,534192832764,North Fork Organics Carrots,North Fork Organics,Produce,Carrots,2 lb,lb,Bulk Barn West,206-555-0115,6,4.52,3.19,1,,,4.52,4.52,0.0,False
101-20241104-0015,2,11/04/24 11:26 AM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Jordan,Credit,Member,473829973763,Cascadia Creamery Butter Unsalted,Cascadia Creamery,Dairy,Butter Unsalted,16 oz,oz,Blue Sky Bakery,206-555-0113,1,2.79,1.89,1,,,2.79,2.79,0.0,False
101-20241104-0016,1,11/04/24 06:00 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Cash,Member,727743487347,Sun Valley Quinoa,Sun Valley,Grocery,Quinoa,12 oz,oz,Frontier Foods Wholesale,206-555-0118,1,15.66,9.86,1,,,15.66,15.66,0.0,False
101-20241104-0016,2,11/04/24 06:00 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Cash,Member,423884969653,Rainshadow Produce Avocados,Rainshadow Produce,Produce,Avocados,Each,each,Cascadia Dairy,206-555-0112,1,5.95,3.76,1,,,5.95,5.95,0.0,False
101-20241104-0016,3,11/04/24 06:00 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Cash,Member,648236629946,Sun Valley Tomato Sauce,Sun Valley,Grocery,Tomato Sauce,12 oz,oz,Bulk Barn West,206-555-0115,4,8.37,5.36,1,,,8.37,8.37,0.0,False
101-20241104-0016,4,11/04/24 06:00 PM,101,Greenway - Northside,1201 Maple Ave,Everton,WA,98111,Riley,Cash,Member,431351823374,Everton Bulk Pistachios,Everton Bulk,Bulk,Pistachios,1 lb,lb,Sunrise Wellness,206-555-0114,6,2.83,1.74,1,LOYALTY_PCT,PR3093374,2.12,2.12,0.0,False
102-20241104-0001,1,11/04/24 04:00 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,,,18.84,18.84,0.0,False
102-20241104-0001,2,11/04/24 04:00 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,,,18.84,18.84,0.0,False
102-20241104-0001,3,11/04/24 04:00 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,542784980841,Stone Hearth Whole Wheat Bread,Stone Hearth,Bakery,Whole Wheat Bread,Each,each,Blue Sky Bakery,206-555-0113,1,1.55,1.14,1,,,1.55,1.55,0.0,False
102-20241104-0001,4,11/04/24 04:00 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,386379402654,Evergreen Farms Bananas,Evergreen Farms,Produce,Bananas,1 lb,lb,Frontier Foods Wholesale,206-555-0118,1,5.33,3.68,1,,,5.33,5.33,0.0,False
102-20241104-0001,5,11/04/24 04:00 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,507527354549,Everton Bulk Brown Rice,Everton Bulk,Bulk,Brown Rice,2 lb,lb,Ocean Crest Seafood,206-555-0116,6,12.76,8.73,1,,,12.76,12.76,0.0,False
102-20241104-0001,6,11/04/24 04:00 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Non-Member,256746807154,Ocean Crest Shrimp 16-20,Ocean Crest,Meat/Seafood,Shrimp 16-20,1.5 lb,lb,Pacific Produce Co.,206-555-0111,1,22.84,15.55,1,,,22.84,22.84,0.0,False
102-20241104-0002,1,11/04/24 10:10 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Member,883561595148,Frontier Foods Olive Oil,Frontier Foods,Grocery,Olive Oil,12 oz,oz,Evergreen Organics,206-555-0110,1,1.85,1.2,2,BOGO50,PR3095148,1.39,2.78,0.0,False
102-20241104-0002,2,11/04/24 10:10 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,1,,,2.68,2.68,0.0,False
102-20241104-0003,1,11/04/24 11:48 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,False
102-20241104-0003,2,11/04/24 11:48 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,534192832764,North Fork Organics Carrots,North Fork Organics,Produce,Carrots,2 lb,lb,Bulk Barn West,206-555-0115,6,4.52,3.19,3,,,4.52,13.56,0.0,False
102-20241104-0003,3,11/04/24 11:48 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,723430980500,EverFresh Eggs,EverFresh,Dairy,Eggs,8 oz,oz,Frontier Foods Wholesale,206-555-0118,4,7.77,5.6,3,,,7.77,23.31,0.0,False
102-20241104-0003,4,11/04/24 11:48 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,566701065133,Cascadia Creamery Cheddar Cheese,Cascadia Creamery,Dairy,Cheddar Cheese,8 oz,oz,Ocean Crest Seafood,206-555-0116,1,5.34,3.24,2,,,5.34,10.68,0.0,False
102-20241104-0003,5,11/04/24 11:48 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,False
102-20241104-0003,6,11/04/24 11:48 AM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Non-Member,845146270482,Rainshadow Produce Strawberries,Rainshadow Produce,Produce,Strawberries,1 lb,lb,Pacific Produce Co.,206-555-0111,4,2.68,1.82,2,,,2.68,5.36,0.0,False
102-20241104-0004,1,11/04/24 12:46 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Credit,Member,196556981693,Sun Valley Spaghetti,Sun Valley,Grocery,Spaghetti,48 oz,oz,Evergreen Organics,206-555-0110,1,2.67,1.68,1,,,2.67,2.67,0.0,False
102-20241104-0004,2,11/04/24 12:46 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Credit,Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,1,,,18.84,18.84,0.0,False
102-20241104-0004,3,11/04/24 12:46 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Credit,Member,455812236231,Sun Valley Chickpeas,Sun Valley,Grocery,Chickpeas,48 oz,oz,Blue Sky Bakery,206-555-0113,2,1.09,0.79,1,,,1.09,1.09,0.0,False
102-20241104-0004,4,11/04/24 12:46 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Quinn,Credit,Member,161559407816,Evergreen Farms Kale,Evergreen Farms,Produce,Kale,3 lb,lb,Pacific Produce Co.,206-555-0111,1,1.76,1.1,1,,,1.76,1.76,0.0,False
102-20241104-0005,1,11/04/24 09:43 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Cash,Member,951343320037,Frontier Foods Honey,Frontier Foods,Grocery,Honey,48 oz,oz,Frontier Foods Wholesale,206-555-0118,4,6.33,4.31,2,BOGO50,PR3090037,4.75,9.5,0.0,False
102-20241104-0005,2,11/04/24 09:43 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Cash,Member,369957773872,Frontier Foods Peanut Butter,Frontier Foods,Grocery,Peanut Butter,48 oz,oz,Sunrise Wellness,206-555-0114,6,16.74,10.94,1,,,16.74,16.74,0.0,False
102-20241104-0005,3,11/04/24 09:43 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Cash,Member,831727889579,Sun Valley Tortillas,Sun Valley,Grocery,Tortillas,12 oz,oz,Evergreen Organics,206-555-0110,6,2.41,1.8,1,,,2.41,2.41,0.0,False
102-20241104-0006,1,11/04/24 05:28 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Credit,Member,541458685014,Sun Valley Black Beans,Sun Valley,Grocery,Black Beans,32 oz,oz,Ocean Crest Seafood,206-555-0116,1,12.35,9.12,1,,,12.35,12.35,0.0,False
102-20241104-0006,2,11/04/24 05:28 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Credit,Member,963834657871,Cascadia Creamery Whole Milk,Cascadia Creamery,Dairy,Whole Milk,1 gal,gal,Frontier Foods Wholesale,206-555-0118,1,3.39,2.22,1,,,3.39,3.39,0.0,False
102-20241104-0006,3,11/04/24 05:28 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Sam,Credit,Member,059826204505,Grain & Glow Blueberry Muffins,Grain & Glow,Bakery,Blueberry Muffins,6 ct,ct,Frontier Foods Wholesale,206-555-0118,1,5.5,3.45,1,,,5.5,5.5,0.0,False
102-20241104-0007,1,11/04/24 05:56 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Taylor,Credit,Member,932528809570,Evergreen Farms Broccoli,Evergreen Farms,Produce,Broccoli,3 lb,lb,Frontier Foods Wholesale,206-555-0118,1,3.47,2.23,2,,,3.47,6.94,0.0,False
102-20241104-0008,1,11/04/24 03:27 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Member,216073375433,Sun Valley Basmati Rice,Sun Valley,Grocery,Basmati Rice,32 oz,oz,Sunrise Wellness,206-555-0114,1,18.84,13.83,3,BOGO50,PR3095433,15.7,47.1,0.0,False
102-20241104-0008,2,11/04/24 03:27 PM,102,Greenway - Westlake,455 Lakeview Blvd,Everton,WA,98112,Alex,Credit,Member,278742967175,Ocean Crest Pork Chops,Ocean Crest,Meat/Seafood,Pork Chops,2 lb,lb,Evergreen Organics,206-555-0110,2,21.06,13.23,1,,,21.06,21.06,0.0,False
